date,y,hour,dayofweek,month,quarter,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos
2020-01-09 18:00:00,9.708333333333334,18,3,1,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2020-01-09 19:00:00,9.568333333333333,19,3,1,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2020-01-09 20:00:00,9.298333333333334,20,3,1,1,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2020-01-09 21:00:00,9.538333333333332,21,3,1,1,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2020-01-09 22:00:00,9.838333333333333,22,3,1,1,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2020-01-09 23:00:00,9.945,23,3,1,1,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2020-01-10 00:00:00,10.03,0,4,1,1,0,0.0,1.0,-0.433883739117558,-0.9009688679024191
2020-01-10 01:00:00,9.79,1,4,1,1,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2020-01-10 02:00:00,9.733333333333333,2,4,1,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2020-01-10 03:00:00,10.231666666666667,3,4,1,1,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191
2020-01-10 04:00:00,9.773333333333333,4,4,1,1,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2020-01-10 05:00:00,8.935,5,4,1,1,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
2020-01-10 06:00:00,8.851666666666667,6,4,1,1,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2020-01-10 07:00:00,8.828333333333333,7,4,1,1,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2020-01-10 08:00:00,8.821666666666667,8,4,1,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2020-01-10 09:00:00,8.753333333333332,9,4,1,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
2020-01-10 10:00:00,9.075000000000001,10,4,1,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2020-01-10 11:00:00,9.223333333333334,11,4,1,1,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
2020-01-10 12:00:00,8.956666666666667,12,4,1,1,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2020-01-10 13:00:00,8.988333333333333,13,4,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
2020-01-10 14:00:00,9.096666666666666,14,4,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2020-01-10 15:00:00,9.07,15,4,1,1,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2020-01-10 16:00:00,8.775,16,4,1,1,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2020-01-10 17:00:00,7.908333333333334,17,4,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2020-01-10 18:00:00,6.715,18,4,1,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2020-01-10 19:00:00,6.796666666666667,19,4,1,1,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2020-01-10 20:00:00,6.666666666666667,20,4,1,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2020-01-10 21:00:00,5.505,21,4,1,1,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2020-01-10 22:00:00,5.034999999999999,22,4,1,1,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2020-01-10 23:00:00,4.316666666666666,23,4,1,1,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2020-01-11 00:00:00,4.3116666666666665,0,5,1,1,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2020-01-11 01:00:00,4.305,1,5,1,1,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2020-01-11 02:00:00,4.136666666666667,2,5,1,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2020-01-11 03:00:00,3.4333333333333336,3,5,1,1,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2020-01-11 04:00:00,3.1783333333333332,4,5,1,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2020-01-11 05:00:00,3.483333333333333,5,5,1,1,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2020-01-11 06:00:00,3.77,6,5,1,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2020-01-11 07:00:00,3.6583333333333337,7,5,1,1,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2020-01-11 08:00:00,3.171666666666667,8,5,1,1,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2020-01-11 09:00:00,3.6133333333333333,9,5,1,1,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
2020-01-11 10:00:00,4.0183333333333335,10,5,1,1,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2020-01-11 11:00:00,4.8533333333333335,11,5,1,1,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
2020-01-11 12:00:00,5.055,12,5,1,1,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2020-01-11 13:00:00,5.591666666666666,13,5,1,1,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2020-01-11 14:00:00,5.406666666666666,14,5,1,1,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2020-01-11 15:00:00,5.323333333333333,15,5,1,1,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
2020-01-11 16:00:00,4.046666666666667,16,5,1,1,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2020-01-11 17:00:00,2.8699999999999997,17,5,1,1,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2020-01-11 18:00:00,2.085,18,5,1,1,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2020-01-11 19:00:00,1.6383333333333334,19,5,1,1,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
2020-01-11 20:00:00,1.4233333333333331,20,5,1,1,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2020-01-11 21:00:00,1.1199999999999999,21,5,1,1,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
2020-01-11 22:00:00,0.5883333333333333,22,5,1,1,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2020-01-11 23:00:00,0.24,23,5,1,1,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
2020-01-12 00:00:00,0.013333333333333336,0,6,1,1,1,0.0,1.0,-0.7818314824680299,0.6234898018587334
2020-01-12 01:00:00,0.19833333333333333,1,6,1,1,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
2020-01-12 02:00:00,0.54,2,6,1,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2020-01-12 03:00:00,0.03833333333333334,3,6,1,1,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334
2020-01-12 04:00:00,0.155,4,6,1,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2020-01-12 05:00:00,0.37333333333333335,5,6,1,1,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
2020-01-12 06:00:00,0.40166666666666667,6,6,1,1,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2020-01-12 07:00:00,0.57,7,6,1,1,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2020-01-12 08:00:00,0.31833333333333336,8,6,1,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2020-01-12 09:00:00,1.3533333333333335,9,6,1,1,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
2020-01-12 10:00:00,2.5566666666666666,10,6,1,1,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2020-01-12 11:00:00,4.285,11,6,1,1,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
2020-01-12 12:00:00,5.283333333333333,12,6,1,1,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2020-01-12 13:00:00,4.261666666666667,13,6,1,1,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
2020-01-12 14:00:00,3.6783333333333332,14,6,1,1,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2020-01-12 15:00:00,3.355,15,6,1,1,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
2020-01-12 16:00:00,2.6566666666666667,16,6,1,1,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2020-01-12 17:00:00,2.5716666666666668,17,6,1,1,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2020-01-12 18:00:00,3.01,18,6,1,1,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2020-01-12 19:00:00,3.43,19,6,1,1,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
2020-01-12 20:00:00,4.048333333333333,20,6,1,1,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2020-01-12 21:00:00,3.9116666666666666,21,6,1,1,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
2020-01-12 22:00:00,3.545,22,6,1,1,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2020-01-12 23:00:00,3.3016666666666663,23,6,1,1,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
2020-01-13 00:00:00,2.6416666666666666,0,0,1,1,0,0.0,1.0,0.0,1.0
2020-01-13 01:00:00,3.25,1,0,1,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0
2020-01-13 02:00:00,3.17,2,0,1,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2020-01-13 03:00:00,4.066666666666666,3,0,1,1,0,0.7071067811865475,0.7071067811865476,0.0,1.0
2020-01-13 04:00:00,3.5,4,0,1,1,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2020-01-13 05:00:00,3.236666666666667,5,0,1,1,0,0.9659258262890683,0.25881904510252074,0.0,1.0
2020-01-13 06:00:00,3.2266666666666666,6,0,1,1,0,1.0,6.123233995736766e-17,0.0,1.0
2020-01-13 07:00:00,3.2066666666666666,7,0,1,1,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
2020-01-13 08:00:00,3.2566666666666664,8,0,1,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2020-01-13 09:00:00,4.1466666666666665,9,0,1,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
2020-01-13 10:00:00,4.1433333333333335,10,0,1,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2020-01-13 11:00:00,4.991666666666667,11,0,1,1,0,0.258819045102521,-0.9659258262890682,0.0,1.0
2020-01-13 12:00:00,5.241666666666666,12,0,1,1,0,1.2246467991473532e-16,-1.0,0.0,1.0
2020-01-13 13:00:00,5.29,13,0,1,1,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
2020-01-13 14:00:00,5.151666666666666,14,0,1,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2020-01-13 15:00:00,4.556666666666667,15,0,1,1,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
2020-01-13 16:00:00,4.176666666666667,16,0,1,1,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2020-01-13 17:00:00,4.338333333333334,17,0,1,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0
2020-01-13 18:00:00,4.591666666666667,18,0,1,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2020-01-13 19:00:00,4.538333333333333,19,0,1,1,0,-0.9659258262890684,0.2588190451025203,0.0,1.0
2020-01-13 20:00:00,4.345,20,0,1,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2020-01-13 21:00:00,3.965,21,0,1,1,0,-0.7071067811865477,0.7071067811865474,0.0,1.0
2020-01-13 22:00:00,3.8000000000000003,22,0,1,1,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2020-01-13 23:00:00,4.0,23,0,1,1,0,-0.25881904510252157,0.9659258262890681,0.0,1.0
2020-01-14 00:00:00,4.366666666666666,0,1,1,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336
2020-01-14 01:00:00,3.966666666666667,1,1,1,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
2020-01-14 02:00:00,4.383333333333334,2,1,1,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2020-01-14 03:00:00,4.723333333333334,3,1,1,1,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336
2020-01-14 04:00:00,4.308333333333334,4,1,1,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2020-01-14 05:00:00,4.398333333333333,5,1,1,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
2020-01-14 06:00:00,5.573333333333333,6,1,1,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2020-01-14 07:00:00,6.03,7,1,1,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2020-01-14 08:00:00,5.536666666666666,8,1,1,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2020-01-14 09:00:00,5.628333333333333,9,1,1,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
2020-01-14 10:00:00,6.890000000000001,10,1,1,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2020-01-14 11:00:00,7.155,11,1,1,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
2020-01-14 12:00:00,9.163333333333332,12,1,1,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2020-01-14 13:00:00,10.666666666666666,13,1,1,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
2020-01-14 14:00:00,10.208333333333334,14,1,1,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2020-01-14 15:00:00,9.041666666666666,15,1,1,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
2020-01-14 16:00:00,8.541666666666666,16,1,1,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2020-01-14 17:00:00,8.83,17,1,1,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2020-01-14 18:00:00,8.903333333333334,18,1,1,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2020-01-14 19:00:00,8.873333333333333,19,1,1,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
2020-01-14 20:00:00,8.98,20,1,1,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2020-01-14 21:00:00,9.701666666666666,21,1,1,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
2020-01-14 22:00:00,9.86,22,1,1,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2020-01-14 23:00:00,9.22,23,1,1,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
2020-01-15 00:00:00,9.223333333333334,0,2,1,1,0,0.0,1.0,0.9749279121818236,-0.22252093395631434
2020-01-15 01:00:00,8.941666666666666,1,2,1,1,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
2020-01-15 02:00:00,8.936666666666666,2,2,1,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2020-01-15 03:00:00,9.186666666666666,3,2,1,1,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434
2020-01-15 04:00:00,9.005,4,2,1,1,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2020-01-15 05:00:00,10.571666666666667,5,2,1,1,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
2020-01-15 06:00:00,10.928333333333333,6,2,1,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2020-01-15 07:00:00,10.39,7,2,1,1,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2020-01-15 08:00:00,9.4,8,2,1,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2020-01-15 09:00:00,8.698333333333332,9,2,1,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
2020-01-15 10:00:00,9.308333333333334,10,2,1,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2020-01-15 11:00:00,9.648333333333333,11,2,1,1,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
2020-01-15 12:00:00,12.19,12,2,1,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2020-01-15 13:00:00,13.151666666666666,13,2,1,1,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
2020-01-15 14:00:00,13.153333333333334,14,2,1,1,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2020-01-15 15:00:00,12.478333333333333,15,2,1,1,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
2020-01-15 16:00:00,10.578333333333333,16,2,1,1,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2020-01-15 17:00:00,9.043333333333333,17,2,1,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2020-01-15 18:00:00,9.113333333333333,18,2,1,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2020-01-15 19:00:00,8.823333333333332,19,2,1,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
2020-01-15 20:00:00,8.111666666666666,20,2,1,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2020-01-15 21:00:00,8.6,21,2,1,1,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
2020-01-15 22:00:00,8.416666666666666,22,2,1,1,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2020-01-15 23:00:00,9.674999999999999,23,2,1,1,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
2020-01-16 00:00:00,10.161666666666667,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419
2020-01-16 01:00:00,10.438333333333333,1,3,1,1,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
2020-01-16 02:00:00,10.04,2,3,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2020-01-16 03:00:00,9.235,3,3,1,1,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419
2020-01-16 04:00:00,9.223333333333334,4,3,1,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2020-01-16 05:00:00,8.241666666666667,5,3,1,1,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
2020-01-16 06:00:00,7.328333333333333,6,3,1,1,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2020-01-16 07:00:00,6.5616666666666665,7,3,1,1,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2020-01-16 08:00:00,5.8116666666666665,8,3,1,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2020-01-16 09:00:00,6.013333333333333,9,3,1,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
2020-01-16 10:00:00,6.601666666666667,10,3,1,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2020-01-16 11:00:00,8.781666666666666,11,3,1,1,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
2020-01-16 12:00:00,10.59,12,3,1,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2020-01-16 13:00:00,12.479999999999999,13,3,1,1,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
2020-01-16 14:00:00,12.376666666666667,14,3,1,1,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2020-01-16 15:00:00,12.045,15,3,1,1,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
2020-01-16 16:00:00,11.123333333333333,16,3,1,1,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2020-01-16 17:00:00,9.834999999999999,17,3,1,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2020-01-16 18:00:00,8.781666666666666,18,3,1,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2020-01-16 19:00:00,7.695,19,3,1,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2020-01-16 20:00:00,6.2316666666666665,20,3,1,1,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2020-01-16 21:00:00,5.794999999999999,21,3,1,1,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2020-01-16 22:00:00,5.028333333333333,22,3,1,1,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
